pi,s,obj_numb,mv,em,g,gf
0,0.8,10,50,0.016577959060668945,1.905445098876953,3.232929944992065,20.79935288429261
0,0.8,10,100,0.032510042190551765,1.3344030380249023,6.10037899017334,40.33339500427246
0,0.8,10,500,0.16999006271362305,7.938354969024657,31.66774892807007,208.2537360191345
0,0.8,10,1000,0.3660740852355957,14.363548040390015,69.5552499294281,434.1369340419769
0,0.8,10,3000,1.4034478664398191,40.772269010543816,281.218740940094,1527.82879114151
0,0.8,10,5000,2.765394926071167,85.33210396766663,571.3549880981445,3019.3325760364532
0,0.8,10,7000,4.533843994140625,112.45408606529236,959.043293952942,4530.1685099601755
0,0.8,10,10000,7.611289024353027,172.00526595115662,1690.4488079547882,7887.175535202026
0,0.8,10,12000,10.126577854156494,237.01336789131162,2233.6765308380127,9984.95336318016
0,0.8,10,15000,14.645356893539429,369.1936800479889,4333.43453001976,14100.043074131012